GEOID,NAME,variable,estimate,moe
04013612600,Census Tract 6126; Maricopa County; Arizona,total_pop_r,2151,431
04013612600,Census Tract 6126; Maricopa County; Arizona,white_nh,1796,234
04013612600,Census Tract 6126; Maricopa County; Arizona,hispanic,236,286
04013612600,Census Tract 6126; Maricopa County; Arizona,total_occ,947,114
04013612600,Census Tract 6126; Maricopa County; Arizona,renter,72,44
04013614100,Census Tract 6141; Maricopa County; Arizona,pop_total,6846,879
04013614100,Census Tract 6141; Maricopa County; Arizona,total_pop_r,6846,879
04013614100,Census Tract 6141; Maricopa County; Arizona,white_nh,4036,560
04013614100,Census Tract 6141; Maricopa County; Arizona,hispanic,919,410
04013614100,Census Tract 6141; Maricopa County; Arizona,total_occ,2687,322
04013614100,Census Tract 6141; Maricopa County; Arizona,renter,1222,309
04013216838,Census Tract 2168.38; Maricopa County; Arizona,pop_total,5639,862
04013216838,Census Tract 2168.38; Maricopa County; Arizona,total_pop_r,5639,862
04013216838,Census Tract 2168.38; Maricopa County; Arizona,white_nh,4039,634
04013216838,Census Tract 2168.38; Maricopa County; Arizona,hispanic,325,184
04013216838,Census Tract 2168.38; Maricopa County; Arizona,total_occ,2278,234
04013216838,Census Tract 2168.38; Maricopa County; Arizona,renter,467,158
04013061031,Census Tract 610.31; Maricopa County; Arizona,pop_total,8177,957
04013061031,Census Tract 610.31; Maricopa County; Arizona,total_pop_r,8177,957
04013061031,Census Tract 610.31; Maricopa County; Arizona,white_nh,5255,825
04013061031,Census Tract 610.31; Maricopa County; Arizona,hispanic,1702,726
04013061031,Census Tract 610.31; Maricopa County; Arizona,total_occ,2676,242
04013061031,Census Tract 610.31; Maricopa County; Arizona,renter,312,143
04013216851,Census Tract 2168.51; Maricopa County; Arizona,pop_total,4261,663
04013216851,Census Tract 2168.51; Maricopa County; Arizona,total_pop_r,4261,663
04013216851,Census Tract 2168.51; Maricopa County; Arizona,white_nh,3835,647
04013216851,Census Tract 2168.51; Maricopa County; Arizona,hispanic,74,75
04013216851,Census Tract 2168.51; Maricopa County; Arizona,total_occ,1903,248
04013216851,Census Tract 2168.51; Maricopa County; Arizona,renter,177,111
04021000400,Census Tract 4; Pinal County; Arizona,pop_total,2470,34
04021000400,Census Tract 4; Pinal County; Arizona,total_pop_r,2470,34
04021000400,Census Tract 4; Pinal County; Arizona,white_nh,829,177
04021000400,Census Tract 4; Pinal County; Arizona,hispanic,1475,185
04021000400,Census Tract 4; Pinal County; Arizona,total_occ,1147,111
04021000400,Census Tract 4; Pinal County; Arizona,renter,330,122
04021000311,Census Tract 3.11; Pinal County; Arizona,pop_total,3933,836
04021000311,Census Tract 3.11; Pinal County; Arizona,total_pop_r,3933,836
04021000311,Census Tract 3.11; Pinal County; Arizona,white_nh,2782,450
04021000311,Census Tract 3.11; Pinal County; Arizona,hispanic,1077,794
04021000311,Census Tract 3.11; Pinal County; Arizona,total_occ,1396,180
04021000311,Census Tract 3.11; Pinal County; Arizona,renter,145,103
04027000700,Census Tract 7; Yuma County; Arizona,pop_total,3857,551
04027000700,Census Tract 7; Yuma County; Arizona,total_pop_r,3857,551
04027000700,Census Tract 7; Yuma County; Arizona,white_nh,378,137
04027000700,Census Tract 7; Yuma County; Arizona,hispanic,3135,614
04027000700,Census Tract 7; Yuma County; Arizona,total_occ,1548,182
04027000700,Census Tract 7; Yuma County; Arizona,renter,1018,207
04003000700,Census Tract 7; Cochise County; Arizona,pop_total,4936,577
04003000700,Census Tract 7; Cochise County; Arizona,total_pop_r,4936,577
04003000700,Census Tract 7; Cochise County; Arizona,white_nh,277,111
04003000700,Census Tract 7; Cochise County; Arizona,hispanic,4628,610
04003000700,Census Tract 7; Cochise County; Arizona,total_occ,1570,198
04003000700,Census Tract 7; Cochise County; Arizona,renter,441,130
04003001000,Census Tract 10; Cochise County; Arizona,pop_total,1693,217
04003001000,Census Tract 10; Cochise County; Arizona,total_pop_r,1693,217
04003001000,Census Tract 10; Cochise County; Arizona,white_nh,1254,195
04003001000,Census Tract 10; Cochise County; Arizona,hispanic,375,145
04003001000,Census Tract 10; Cochise County; Arizona,total_occ,961,187
04003001000,Census Tract 10; Cochise County; Arizona,renter,280,131
04003000800,Census Tract 8; Cochise County; Arizona,pop_total,4158,617
04003000800,Census Tract 8; Cochise County; Arizona,total_pop_r,4158,617
04003000800,Census Tract 8; Cochise County; Arizona,white_nh,221,80
04003000800,Census Tract 8; Cochise County; Arizona,hispanic,3807,603
04003000800,Census Tract 8; Cochise County; Arizona,total_occ,1461,188
04003000800,Census Tract 8; Cochise County; Arizona,renter,580,157
04017940015,Census Tract 9400.15; Navajo County; Arizona,pop_total,4133,374
04017940015,Census Tract 9400.15; Navajo County; Arizona,total_pop_r,4133,374
04017940015,Census Tract 9400.15; Navajo County; Arizona,white_nh,20,16
04017940015,Census Tract 9400.15; Navajo County; Arizona,hispanic,112,65
04017940015,Census Tract 9400.15; Navajo County; Arizona,total_occ,1468,104
04017940015,Census Tract 9400.15; Navajo County; Arizona,renter,430,73
04017963800,Census Tract 9638; Navajo County; Arizona,pop_total,4380,166
04017963800,Census Tract 9638; Navajo County; Arizona,total_pop_r,4380,166
04017963800,Census Tract 9638; Navajo County; Arizona,white_nh,3839,319
04017963800,Census Tract 9638; Navajo County; Arizona,hispanic,306,207
04017963800,Census Tract 9638; Navajo County; Arizona,total_occ,1793,299
04017963800,Census Tract 9638; Navajo County; Arizona,renter,270,161
04013112402,Census Tract 1124.02; Maricopa County; Arizona,pop_total,5801,1029
04013112402,Census Tract 1124.02; Maricopa County; Arizona,total_pop_r,5801,1029
04013112402,Census Tract 1124.02; Maricopa County; Arizona,white_nh,185,120
04013112402,Census Tract 1124.02; Maricopa County; Arizona,hispanic,5351,1029
04013112402,Census Tract 1124.02; Maricopa County; Arizona,total_occ,1331,182
04013112402,Census Tract 1124.02; Maricopa County; Arizona,renter,321,149
04013420206,Census Tract 4202.06; Maricopa County; Arizona,pop_total,3754,476
04013420206,Census Tract 4202.06; Maricopa County; Arizona,total_pop_r,3754,476
04013420206,Census Tract 4202.06; Maricopa County; Arizona,white_nh,3173,444
04013420206,Census Tract 4202.06; Maricopa County; Arizona,hispanic,389,177
04013420206,Census Tract 4202.06; Maricopa County; Arizona,total_occ,2211,264
04013420206,Census Tract 4202.06; Maricopa County; Arizona,renter,509,195
04013082009,Census Tract 820.09; Maricopa County; Arizona,pop_total,4927,764
04013082009,Census Tract 820.09; Maricopa County; Arizona,total_pop_r,4927,764
04013082009,Census Tract 820.09; Maricopa County; Arizona,white_nh,420,165
04013082009,Census Tract 820.09; Maricopa County; Arizona,hispanic,3971,748
04013082009,Census Tract 820.09; Maricopa County; Arizona,total_occ,1319,197
04013082009,Census Tract 820.09; Maricopa County; Arizona,renter,497,143
04013940700,Census Tract 9407; Maricopa County; Arizona,pop_total,0,14
04013940700,Census Tract 9407; Maricopa County; Arizona,total_pop_r,0,14
04013940700,Census Tract 9407; Maricopa County; Arizona,white_nh,0,14
04013940700,Census Tract 9407; Maricopa County; Arizona,hispanic,0,14
04013940700,Census Tract 9407; Maricopa County; Arizona,total_occ,0,14
04013940700,Census Tract 9407; Maricopa County; Arizona,renter,0,14
04013109602,Census Tract 1096.02; Maricopa County; Arizona,pop_total,8004,1811
04013109602,Census Tract 1096.02; Maricopa County; Arizona,total_pop_r,8004,1811
04013109602,Census Tract 1096.02; Maricopa County; Arizona,white_nh,372,185
04013109602,Census Tract 1096.02; Maricopa County; Arizona,hispanic,7082,1855
04013109602,Census Tract 1096.02; Maricopa County; Arizona,total_occ,2010,473
04013109602,Census Tract 1096.02; Maricopa County; Arizona,renter,902,493
04019004624,Census Tract 46.24; Pima County; Arizona,pop_total,5294,527
04019004624,Census Tract 46.24; Pima County; Arizona,total_pop_r,5294,527
04019004624,Census Tract 46.24; Pima County; Arizona,white_nh,3198,414
04019004624,Census Tract 46.24; Pima County; Arizona,hispanic,1658,479
04019004624,Census Tract 46.24; Pima County; Arizona,total_occ,2380,253
04019004624,Census Tract 46.24; Pima County; Arizona,renter,344,159
04019001600,Census Tract 16; Pima County; Arizona,pop_total,3608,502
04019001600,Census Tract 16; Pima County; Arizona,total_pop_r,3608,502
04019001600,Census Tract 16; Pima County; Arizona,white_nh,2627,409
04019001600,Census Tract 16; Pima County; Arizona,hispanic,640,271
04019001600,Census Tract 16; Pima County; Arizona,total_occ,1816,278
04019001600,Census Tract 16; Pima County; Arizona,renter,649,133
04019004404,Census Tract 44.04; Pima County; Arizona,pop_total,3692,553
04019004404,Census Tract 44.04; Pima County; Arizona,total_pop_r,3692,553
04019004404,Census Tract 44.04; Pima County; Arizona,white_nh,3135,537
04019004404,Census Tract 44.04; Pima County; Arizona,hispanic,425,140
04019004404,Census Tract 44.04; Pima County; Arizona,total_occ,2093,304
04019004404,Census Tract 44.04; Pima County; Arizona,renter,110,61
04019004115,Census Tract 41.15; Pima County; Arizona,pop_total,7742,1317
04019004115,Census Tract 41.15; Pima County; Arizona,total_pop_r,7742,1317
04019004115,Census Tract 41.15; Pima County; Arizona,white_nh,892,307
04019004115,Census Tract 41.15; Pima County; Arizona,hispanic,6420,1329
04019004115,Census Tract 41.15; Pima County; Arizona,total_occ,2395,266
04019004115,Census Tract 41.15; Pima County; Arizona,renter,886,216
04021000805,Census Tract 8.05; Pinal County; Arizona,pop_total,6319,855
04021000805,Census Tract 8.05; Pinal County; Arizona,total_pop_r,6319,855
04021000805,Census Tract 8.05; Pinal County; Arizona,white_nh,5400,799
04021000805,Census Tract 8.05; Pinal County; Arizona,hispanic,603,254
04021000805,Census Tract 8.05; Pinal County; Arizona,total_occ,2727,340
04021000805,Census Tract 8.05; Pinal County; Arizona,renter,139,139
04021000322,Census Tract 3.22; Pinal County; Arizona,pop_total,2490,520
04021000322,Census Tract 3.22; Pinal County; Arizona,total_pop_r,2490,520
04021000322,Census Tract 3.22; Pinal County; Arizona,white_nh,1648,351
04021000322,Census Tract 3.22; Pinal County; Arizona,hispanic,559,358
04021000322,Census Tract 3.22; Pinal County; Arizona,total_occ,1007,152
04021000322,Census Tract 3.22; Pinal County; Arizona,renter,286,104
04019004127,Census Tract 41.27; Pima County; Arizona,pop_total,6047,1033
04019004127,Census Tract 41.27; Pima County; Arizona,total_pop_r,6047,1033
04019004127,Census Tract 41.27; Pima County; Arizona,white_nh,3850,729
04019004127,Census Tract 41.27; Pima County; Arizona,hispanic,1155,325
04019004127,Census Tract 41.27; Pima County; Arizona,total_occ,1962,277
04019004127,Census Tract 41.27; Pima County; Arizona,renter,107,86
04005002102,Census Tract 21.02; Coconino County; Arizona,pop_total,3405,664
04005002102,Census Tract 21.02; Coconino County; Arizona,total_pop_r,3405,664
04005002102,Census Tract 21.02; Coconino County; Arizona,white_nh,1322,445
04005002102,Census Tract 21.02; Coconino County; Arizona,hispanic,295,228
04005002102,Census Tract 21.02; Coconino County; Arizona,total_occ,1216,251
04005002102,Census Tract 21.02; Coconino County; Arizona,renter,523,188
04003001301,Census Tract 13.01; Cochise County; Arizona,pop_total,2207,463
04003001301,Census Tract 13.01; Cochise County; Arizona,total_pop_r,2207,463
04003001301,Census Tract 13.01; Cochise County; Arizona,white_nh,1302,346
04003001301,Census Tract 13.01; Cochise County; Arizona,hispanic,754,373
04003001301,Census Tract 13.01; Cochise County; Arizona,total_occ,954,204
04003001301,Census Tract 13.01; Cochise County; Arizona,renter,301,201
04013050617,Census Tract 506.17; Maricopa County; Arizona,pop_total,5340,527
04013050617,Census Tract 506.17; Maricopa County; Arizona,total_pop_r,5340,527
04013050617,Census Tract 506.17; Maricopa County; Arizona,white_nh,1666,419
04013050617,Census Tract 506.17; Maricopa County; Arizona,hispanic,2673,447
04013050617,Census Tract 506.17; Maricopa County; Arizona,total_occ,1641,183
04013050617,Census Tract 506.17; Maricopa County; Arizona,renter,316,148
04013040538,Census Tract 405.38; Maricopa County; Arizona,pop_total,5866,925
04013040538,Census Tract 405.38; Maricopa County; Arizona,total_pop_r,5866,925
04013040538,Census Tract 405.38; Maricopa County; Arizona,white_nh,3991,819
04013040538,Census Tract 405.38; Maricopa County; Arizona,hispanic,989,418
04013040538,Census Tract 405.38; Maricopa County; Arizona,total_occ,2104,324
04013040538,Census Tract 405.38; Maricopa County; Arizona,renter,154,113
04013615201,Census Tract 6152.01; Maricopa County; Arizona,pop_total,6758,1150
04013615201,Census Tract 6152.01; Maricopa County; Arizona,total_pop_r,6758,1150
